Order ID,Customer ID,Item Name,Category,Quantity,Price,Order Time,Delivery Time (min),Customer Rating,City,Restaurant,Delivery Partner
ORD2222,CUST210,Donut,Bakery,1,47.95,2025-04-26 04:17:24,31,3.4,Dubai,Al Baik,Talabat
ORD2223,CUST591,Chicken Biryani,Indian,3,45.68,2025-04-13 10:59:51,51,4.4,Sharjah,Eat & Drink,Deliveroo
ORD2224,CUST142,Chocolate Cake,Desserts,3,15.72,2025-01-31 19:42:29,20,4.6,Dubai,Burger Hut,Zomato
ORD2225,CUST719,Manchurian,Chinese,4,18.55,2025-03-26 00:09:17,41,2.9,Sharjah,Burger Hut,Deliveroo
ORD2226,CUST715,Hakka Noodles,Chinese,1,12.68,2025-05-12 22:41:50,49,3.7,Dubai,Burger Hut,Talabat
ORD2227,CUST550,Paneer Butter Masala,Indian,3,24.14,2025-01-20 19:48:09,31,2.8,Abu Dhabi,Burger Hut,Talabat
ORD2228,CUST502,Paneer Butter Masala,Indian,1,36.06,2025-03-17 09:46:21,32,4.3,Abu Dhabi,Burger Hut,Talabat
ORD2229,CUST859,Chocolate Cake,Desserts,5,49.27,2025-04-13 11:02:11,57,2.6,Abu Dhabi,Eat & Drink,Deliveroo
ORD2230,CUST419,Spring Roll,Chinese,3,43.77,2025-02-08 12:29:06,43,4.4,Abu Dhabi,Eat & Drink,Zomato
ORD2231,CUST931,Ice Cream,Desserts,3,49.66,2025-04-22 00:47:31,38,4.9,Abu Dhabi,Biryani Express,Talabat
ORD2232,CUST747,Cheese Bread,Bakery,2,41.84,2025-06-02 02:23:16,36,3.9,Dubai,Biryani Express,Talabat
ORD2233,CUST496,Manchurian,Chinese,1,23.03,2025-04-20 03:45:07,25,4.2,Sharjah,Burger Hut,Zomato
ORD2234,CUST231,Butter Naan,Indian,5,18.83,2025-04-18 08:36:44,51,2.9,Dubai,Jollibee,Zomato
ORD2235,CUST880,Hakka Noodles,Chinese,4,16.22,2025-05-17 20:44:26,24,2.7,Sharjah,Burger Hut,Talabat
ORD2236,CUST148,Spring Roll,Chinese,3,52.87,2025-04-20 13:17:34,32,4.4,Sharjah,Burger Hut,NoonFood
ORD2237,CUST166,Spring Roll,Chinese,2,51.65,2025-01-03 08:02:48,23,4.0,Dubai,Jollibee,Deliveroo
ORD2238,CUST493,Butter Naan,Indian,4,41.77,2025-06-12 08:42:01,27,3.2,Sharjah,Al Baik,Deliveroo
ORD2239,CUST833,Butter Naan,Indian,1,15.55,2025-06-02 06:34:19,23,3.9,Dubai,Burger Hut,Deliveroo
ORD2240,CUST838,Spring Roll,Chinese,4,19.6,2025-03-27 04:46:55,20,4.5,Dubai,Burger Hut,Talabat
ORD2241,CUST192,Chicken Biryani,Indian,2,59.55,2025-03-29 18:00:13,31,4.6,Abu Dhabi,Eat & Drink,NoonFood
ORD2242,CUST397,Croissant,Bakery,3,46.8,2025-01-05 02:45:13,53,4.7,Sharjah,Eat & Drink,NoonFood
ORD2243,CUST620,Cheese Bread,Bakery,3,25.35,2025-06-10 01:39:14,23,4.9,Sharjah,Jollibee,Zomato
ORD2244,CUST400,Zinger Burger,Fast Food,3,57.36,2025-02-15 09:18:06,48,2.9,Abu Dhabi,Eat & Drink,Deliveroo
ORD2245,CUST713,Chicken Nuggets,Fast Food,1,42.69,2025-01-30 00:19:23,52,2.8,Abu Dhabi,Jollibee,Zomato
ORD2246,CUST954,Zinger Burger,Fast Food,2,25.81,2025-05-24 01:04:10,49,4.5,Sharjah,Burger Hut,Talabat
ORD2247,CUST124,Gulab Jamun,Desserts,4,15.75,2025-06-12 01:13:24,59,4.8,Sharjah,Al Baik,Talabat
ORD2248,CUST503,Donut,Bakery,4,10.63,2025-06-03 15:06:28,39,3.3,Abu Dhabi,Burger Hut,Talabat
ORD2249,CUST275,Donut,Bakery,5,30.02,2025-04-11 12:48:31,26,3.8,Sharjah,Biryani Express,Zomato
ORD2250,CUST242,Chicken Biryani,Indian,3,35.49,2025-04-24 10:27:11,27,3.1,Sharjah,Al Baik,Deliveroo
ORD2251,CUST201,Hakka Noodles,Chinese,3,15.3,2025-01-13 03:39:57,60,4.6,Sharjah,Burger Hut,NoonFood
ORD2252,CUST385,Paneer Butter Masala,Indian,2,21.11,2025-04-06 03:29:31,58,2.8,Dubai,Eat & Drink,Talabat
ORD2253,CUST374,Zinger Burger,Fast Food,2,48.66,2025-06-26 22:49:31,33,2.9,Abu Dhabi,Eat & Drink,Zomato
ORD2254,CUST315,Cheese Bread,Bakery,1,38.56,2025-02-25 01:02:16,51,3.6,Sharjah,Al Baik,Talabat
ORD2255,CUST621,Croissant,Bakery,2,38.31,2025-04-26 14:03:04,41,4.4,Abu Dhabi,Eat & Drink,Deliveroo
ORD2256,CUST634,Paneer Butter Masala,Indian,2,43.93,2025-05-30 15:32:42,20,3.7,Dubai,Eat & Drink,Zomato
ORD2257,CUST669,Hakka Noodles,Chinese,3,57.89,2025-04-29 08:02:22,33,3.1,Dubai,Biryani Express,Deliveroo
ORD2258,CUST934,Cheese Bread,Bakery,4,34.77,2025-01-30 18:28:38,28,4.5,Sharjah,Al Baik,Deliveroo
ORD2259,CUST848,Butter Naan,Indian,3,17.52,2025-05-06 03:56:12,38,4.5,Sharjah,Burger Hut,Talabat
ORD2260,CUST783,Ice Cream,Desserts,3,53.14,2025-02-14 22:01:02,32,2.8,Dubai,Eat & Drink,NoonFood
ORD2261,CUST639,Chicken Biryani,Indian,4,42.2,2025-04-25 12:21:16,36,3.1,Abu Dhabi,Eat & Drink,Talabat
ORD2262,CUST563,Croissant,Bakery,2,42.26,2025-03-19 21:48:08,55,2.8,Abu Dhabi,Burger Hut,Deliveroo
ORD2263,CUST855,Hakka Noodles,Chinese,5,49.04,2025-05-02 20:22:19,26,3.0,Abu Dhabi,Jollibee,Zomato
ORD2264,CUST564,Butter Naan,Indian,1,15.17,2025-03-14 05:25:22,51,2.9,Dubai,Burger Hut,Zomato
ORD2265,CUST238,Cheese Bread,Bakery,4,22.23,2025-02-06 00:15:29,41,4.1,Sharjah,Jollibee,Talabat
ORD2266,CUST194,Ice Cream,Desserts,4,28.24,2025-02-12 01:26:46,48,3.0,Abu Dhabi,Al Baik,Deliveroo
ORD2267,CUST939,Croissant,Bakery,2,19.13,2025-03-13 01:58:58,40,4.0,Sharjah,Burger Hut,Talabat
ORD2268,CUST889,Zinger Burger,Fast Food,1,10.27,2025-05-18 04:15:57,37,2.9,Sharjah,Biryani Express,Deliveroo
ORD2269,CUST567,Chicken Nuggets,Fast Food,2,38.81,2025-01-30 21:01:36,54,3.0,Dubai,Biryani Express,NoonFood
ORD2270,CUST667,Fries,Fast Food,4,17.69,2025-02-12 11:47:28,56,2.7,Dubai,Eat & Drink,Zomato
ORD2271,CUST229,Gulab Jamun,Desserts,2,13.31,2025-05-26 01:08:09,25,3.5,Sharjah,Eat & Drink,Talabat
ORD2272,CUST339,Zinger Burger,Fast Food,2,15.94,2025-01-12 21:15:35,48,3.8,Dubai,Burger Hut,NoonFood
ORD2273,CUST386,Croissant,Bakery,2,53.9,2025-05-03 04:57:13,52,5.0,Dubai,Biryani Express,NoonFood
ORD2274,CUST876,Chocolate Cake,Desserts,3,33.4,2025-02-17 17:29:52,33,3.9,Abu Dhabi,Al Baik,NoonFood
ORD2275,CUST352,Zinger Burger,Fast Food,3,31.76,2025-02-23 20:33:11,36,4.9,Dubai,Jollibee,Talabat
ORD2276,CUST110,Paneer Butter Masala,Indian,5,28.27,2025-03-30 12:40:49,41,4.4,Abu Dhabi,Eat & Drink,NoonFood
ORD2277,CUST154,Ice Cream,Desserts,4,47.02,2025-04-06 03:43:48,39,3.7,Abu Dhabi,Al Baik,Deliveroo
ORD2278,CUST207,Cheese Bread,Bakery,4,11.26,2025-05-18 01:18:49,42,4.7,Abu Dhabi,Eat & Drink,NoonFood
ORD2279,CUST474,Croissant,Bakery,1,53.59,2025-07-03 00:03:24,33,3.5,Sharjah,Al Baik,Talabat
ORD2280,CUST185,Croissant,Bakery,3,49.3,2025-04-01 04:05:19,23,3.0,Dubai,Burger Hut,NoonFood
ORD2281,CUST695,Ice Cream,Desserts,3,51.64,2025-02-18 04:23:13,46,3.5,Dubai,Al Baik,Talabat
ORD2282,CUST354,Manchurian,Chinese,2,13.73,2025-01-29 06:19:19,23,3.2,Abu Dhabi,Biryani Express,Talabat
ORD2283,CUST143,Butter Naan,Indian,3,12.41,2025-01-08 14:07:14,60,3.7,Dubai,Burger Hut,Talabat
ORD2284,CUST151,Spring Roll,Chinese,3,57.7,2025-01-23 04:41:27,39,3.5,Sharjah,Burger Hut,Zomato
ORD2285,CUST256,Donut,Bakery,3,18.91,2025-06-12 06:18:02,47,3.3,Abu Dhabi,Biryani Express,NoonFood
ORD2286,CUST601,Paneer Butter Masala,Indian,3,10.59,2025-05-13 22:04:34,57,4.9,Dubai,Biryani Express,Deliveroo
ORD2287,CUST929,Donut,Bakery,5,33.48,2025-03-23 19:48:29,33,3.7,Abu Dhabi,Burger Hut,Deliveroo
ORD2288,CUST406,Gulab Jamun,Desserts,1,53.9,2025-05-13 02:24:27,59,2.7,Abu Dhabi,Eat & Drink,Talabat
ORD2289,CUST878,Croissant,Bakery,2,54.42,2025-03-05 10:55:00,44,2.5,Sharjah,Al Baik,Deliveroo
ORD2290,CUST370,Ice Cream,Desserts,4,14.06,2025-03-22 01:56:30,21,4.8,Abu Dhabi,Burger Hut,Zomato
ORD2291,CUST755,Chicken Nuggets,Fast Food,4,51.71,2025-01-02 19:29:07,35,4.0,Sharjah,Biryani Express,NoonFood
ORD2292,CUST713,Chicken Biryani,Indian,4,58.5,2025-06-07 01:33:16,33,4.5,Abu Dhabi,Jollibee,Talabat
ORD2293,CUST525,Chicken Nuggets,Fast Food,2,56.59,2025-01-16 07:22:05,20,2.8,Abu Dhabi,Biryani Express,Deliveroo
ORD2294,CUST857,Chicken Nuggets,Fast Food,3,25.35,2025-01-09 15:31:51,33,3.0,Dubai,Al Baik,Zomato
ORD2295,CUST955,Zinger Burger,Fast Food,3,23.53,2025-01-08 17:39:44,29,4.5,Dubai,Al Baik,Deliveroo
ORD2296,CUST817,Chocolate Cake,Desserts,1,34.88,2025-01-10 21:05:18,50,4.7,Dubai,Jollibee,Talabat
ORD2297,CUST278,Zinger Burger,Fast Food,5,23.21,2025-03-07 04:32:32,46,3.9,Dubai,Biryani Express,Deliveroo
ORD2298,CUST433,Chocolate Cake,Desserts,5,18.9,2025-04-22 21:50:44,33,3.1,Abu Dhabi,Al Baik,Zomato
ORD2299,CUST906,Hakka Noodles,Chinese,3,13.68,2025-04-07 15:26:02,44,4.1,Abu Dhabi,Burger Hut,NoonFood
ORD2300,CUST525,Hakka Noodles,Chinese,5,50.36,2025-02-01 00:47:58,48,3.2,Sharjah,Al Baik,Talabat
ORD2301,CUST676,Gulab Jamun,Desserts,2,15.85,2025-03-06 03:15:39,33,5.0,Dubai,Eat & Drink,Zomato
ORD2302,CUST132,Chicken Biryani,Indian,1,24.11,2025-02-24 01:30:24,54,4.8,Dubai,Al Baik,Talabat
ORD2303,CUST146,Croissant,Bakery,5,18.44,2025-06-03 12:14:39,46,4.4,Sharjah,Jollibee,NoonFood
ORD2304,CUST547,Gulab Jamun,Desserts,2,11.0,2025-07-04 11:13:23,32,3.3,Abu Dhabi,Eat & Drink,Talabat
ORD2305,CUST914,Zinger Burger,Fast Food,4,45.3,2025-01-25 19:05:06,29,2.6,Dubai,Burger Hut,Zomato
ORD2306,CUST540,Fries,Fast Food,3,48.83,2025-01-07 19:25:59,34,3.7,Sharjah,Eat & Drink,Talabat
ORD2307,CUST418,Ice Cream,Desserts,2,18.74,2025-04-20 05:52:50,48,3.3,Sharjah,Eat & Drink,Talabat
ORD2308,CUST845,Chicken Nuggets,Fast Food,1,10.5,2025-01-03 22:47:18,40,4.8,Dubai,Eat & Drink,Talabat
ORD2309,CUST664,Spring Roll,Chinese,3,30.17,2025-03-03 00:42:42,25,4.8,Sharjah,Jollibee,Zomato
ORD2310,CUST371,Cheese Bread,Bakery,2,39.89,2025-04-23 19:45:45,54,3.8,Dubai,Eat & Drink,NoonFood
ORD2311,CUST860,Cheese Bread,Bakery,1,14.67,2025-01-24 07:12:00,55,4.1,Dubai,Eat & Drink,NoonFood
ORD2312,CUST957,Croissant,Bakery,1,23.02,2025-05-20 23:22:52,46,3.3,Dubai,Jollibee,Deliveroo
ORD2313,CUST426,Paneer Butter Masala,Indian,3,18.67,2025-01-24 02:16:53,43,4.6,Abu Dhabi,Al Baik,Deliveroo
ORD2314,CUST319,Fries,Fast Food,5,14.87,2025-02-06 10:35:21,54,3.0,Dubai,Burger Hut,Zomato
ORD2315,CUST580,Manchurian,Chinese,4,37.12,2025-03-13 03:48:21,47,4.5,Dubai,Eat & Drink,Deliveroo
ORD2316,CUST131,Ice Cream,Desserts,1,55.15,2025-06-21 15:40:22,21,4.5,Sharjah,Burger Hut,NoonFood
ORD2317,CUST261,Zinger Burger,Fast Food,2,26.74,2025-02-21 03:17:29,30,2.8,Abu Dhabi,Burger Hut,NoonFood
ORD2318,CUST301,Donut,Bakery,4,12.92,2025-03-25 04:15:04,22,4.7,Dubai,Jollibee,Talabat
ORD2319,CUST387,Cheese Bread,Bakery,5,20.58,2025-04-25 03:10:08,31,3.7,Sharjah,Jollibee,Deliveroo
ORD2320,CUST651,Gulab Jamun,Desserts,1,14.24,2025-02-22 19:49:38,44,3.0,Abu Dhabi,Burger Hut,Talabat
ORD2321,CUST877,Zinger Burger,Fast Food,1,40.26,2025-05-21 14:19:30,40,4.6,Abu Dhabi,Burger Hut,NoonFood
ORD2322,CUST470,Manchurian,Chinese,3,41.76,2025-06-16 02:56:09,49,5.0,Sharjah,Burger Hut,Zomato
ORD2323,CUST908,Gulab Jamun,Desserts,2,18.19,2025-02-15 21:43:52,37,4.1,Sharjah,Al Baik,NoonFood
ORD2324,CUST566,Manchurian,Chinese,2,46.67,2025-04-11 19:50:53,26,4.9,Dubai,Burger Hut,NoonFood
ORD2325,CUST633,Paneer Butter Masala,Indian,5,22.3,2025-05-11 19:39:48,24,2.5,Sharjah,Al Baik,Zomato
ORD2326,CUST571,Chocolate Cake,Desserts,2,30.01,2025-05-15 14:20:56,21,3.0,Dubai,Biryani Express,Deliveroo
ORD2327,CUST390,Fries,Fast Food,2,18.42,2025-06-04 15:47:29,20,4.0,Abu Dhabi,Biryani Express,Deliveroo
ORD2328,CUST665,Chicken Nuggets,Fast Food,3,14.34,2025-01-23 12:54:15,40,3.3,Sharjah,Eat & Drink,Zomato
ORD2329,CUST723,Paneer Butter Masala,Indian,1,36.08,2025-05-11 19:03:32,21,4.4,Sharjah,Burger Hut,Talabat
ORD2330,CUST330,Fries,Fast Food,1,59.09,2025-01-30 15:40:39,29,3.7,Dubai,Biryani Express,Zomato
ORD2331,CUST935,Manchurian,Chinese,1,10.9,2025-06-15 17:13:04,46,2.8,Sharjah,Eat & Drink,Zomato
ORD2332,CUST135,Chicken Biryani,Indian,4,39.28,2025-04-07 06:16:51,55,4.4,Sharjah,Jollibee,NoonFood
ORD2333,CUST769,Donut,Bakery,3,52.42,2025-06-15 17:49:10,47,2.6,Abu Dhabi,Biryani Express,Zomato
ORD2334,CUST448,Zinger Burger,Fast Food,2,43.65,2025-05-30 19:24:30,44,3.4,Abu Dhabi,Al Baik,Zomato
ORD2335,CUST717,Paneer Butter Masala,Indian,5,17.07,2025-02-15 02:35:49,24,4.5,Abu Dhabi,Eat & Drink,Deliveroo
ORD2336,CUST950,Ice Cream,Desserts,1,53.56,2025-03-21 06:57:38,40,2.6,Abu Dhabi,Al Baik,Deliveroo
ORD2337,CUST878,Spring Roll,Chinese,2,46.69,2025-05-09 07:04:08,37,3.5,Dubai,Al Baik,Deliveroo
ORD2338,CUST906,Chicken Biryani,Indian,2,19.61,2025-04-03 19:43:54,35,3.5,Abu Dhabi,Burger Hut,Talabat
ORD2339,CUST442,Chocolate Cake,Desserts,5,34.62,2025-06-24 00:12:55,52,3.4,Sharjah,Eat & Drink,NoonFood
ORD2340,CUST653,Paneer Butter Masala,Indian,4,43.39,2025-01-29 15:26:26,27,4.4,Abu Dhabi,Burger Hut,Talabat
ORD2341,CUST907,Gulab Jamun,Desserts,3,36.17,2025-01-18 12:36:44,40,4.6,Abu Dhabi,Biryani Express,Talabat
ORD2342,CUST968,Croissant,Bakery,2,34.2,2025-05-02 23:56:39,54,3.8,Dubai,Burger Hut,Zomato
ORD2343,CUST540,Hakka Noodles,Chinese,2,58.9,2025-03-15 19:12:02,21,2.9,Dubai,Burger Hut,Zomato
ORD2344,CUST374,Manchurian,Chinese,4,59.13,2025-07-04 09:46:50,51,4.2,Abu Dhabi,Eat & Drink,Deliveroo
ORD2345,CUST806,Hakka Noodles,Chinese,4,22.6,2025-01-26 22:53:15,25,3.2,Sharjah,Burger Hut,Zomato
ORD2346,CUST729,Chocolate Cake,Desserts,3,57.96,2025-04-13 00:03:30,43,3.9,Dubai,Burger Hut,Zomato
ORD2347,CUST491,Chicken Nuggets,Fast Food,5,49.03,2025-06-24 09:13:40,22,3.8,Sharjah,Burger Hut,Talabat
ORD2348,CUST130,Fries,Fast Food,1,48.95,2025-05-29 05:48:12,40,2.8,Sharjah,Biryani Express,Talabat
ORD2349,CUST355,Hakka Noodles,Chinese,3,57.77,2025-03-25 14:00:56,36,4.7,Sharjah,Biryani Express,Talabat
ORD2350,CUST632,Spring Roll,Chinese,4,21.72,2025-05-22 05:06:52,47,3.4,Dubai,Burger Hut,Talabat
ORD2351,CUST371,Paneer Butter Masala,Indian,1,54.73,2025-03-26 05:50:24,25,4.7,Dubai,Al Baik,Zomato
ORD2352,CUST695,Donut,Bakery,3,57.64,2025-04-28 15:37:56,56,4.5,Dubai,Burger Hut,Deliveroo
ORD2353,CUST165,Paneer Butter Masala,Indian,1,43.23,2025-03-18 22:56:47,31,4.1,Dubai,Burger Hut,Zomato
ORD2354,CUST841,Croissant,Bakery,2,14.31,2025-04-15 23:08:57,23,2.8,Dubai,Al Baik,NoonFood
ORD2355,CUST878,Donut,Bakery,3,57.11,2025-02-28 08:31:55,50,3.0,Abu Dhabi,Eat & Drink,Deliveroo
ORD2356,CUST176,Gulab Jamun,Desserts,5,41.97,2025-06-30 03:24:35,41,4.1,Abu Dhabi,Biryani Express,Zomato
ORD2357,CUST435,Chicken Nuggets,Fast Food,1,22.42,2025-05-09 19:06:28,47,2.8,Sharjah,Biryani Express,Deliveroo
ORD2358,CUST705,Gulab Jamun,Desserts,2,24.06,2025-02-02 12:27:46,36,2.9,Dubai,Jollibee,NoonFood
ORD2359,CUST360,Paneer Butter Masala,Indian,1,41.57,2025-04-30 20:53:05,33,4.7,Dubai,Al Baik,Deliveroo
ORD2360,CUST179,Cheese Bread,Bakery,5,57.6,2025-06-17 18:02:49,55,4.1,Dubai,Burger Hut,Talabat
ORD2361,CUST311,Manchurian,Chinese,2,13.32,2025-03-03 10:52:10,57,3.2,Dubai,Al Baik,NoonFood
ORD2362,CUST409,Fries,Fast Food,1,37.57,2025-02-07 02:16:11,37,4.8,Abu Dhabi,Jollibee,Zomato
ORD2363,CUST619,Donut,Bakery,2,20.23,2025-05-11 23:02:28,51,3.2,Sharjah,Biryani Express,Talabat
ORD2364,CUST809,Gulab Jamun,Desserts,3,47.7,2025-05-24 14:21:58,22,4.7,Abu Dhabi,Biryani Express,NoonFood
ORD2365,CUST594,Spring Roll,Chinese,4,35.93,2025-02-09 09:02:44,20,4.0,Dubai,Jollibee,Zomato
ORD2366,CUST887,Butter Naan,Indian,1,38.17,2025-05-04 09:18:07,28,3.0,Sharjah,Jollibee,Talabat
ORD2367,CUST287,Spring Roll,Chinese,1,33.82,2025-01-21 10:08:52,57,3.1,Abu Dhabi,Eat & Drink,Deliveroo
ORD2368,CUST577,Chicken Nuggets,Fast Food,3,43.25,2025-07-05 13:53:49,23,4.9,Dubai,Al Baik,NoonFood
ORD2369,CUST369,Chicken Biryani,Indian,3,32.6,2025-06-09 10:35:52,53,3.8,Sharjah,Eat & Drink,Zomato
ORD2370,CUST917,Croissant,Bakery,2,15.52,2025-01-15 01:50:13,34,3.3,Abu Dhabi,Eat & Drink,Deliveroo
ORD2371,CUST667,Zinger Burger,Fast Food,3,57.64,2025-01-06 03:14:23,52,4.6,Abu Dhabi,Al Baik,Zomato
ORD2372,CUST202,Paneer Butter Masala,Indian,5,36.13,2025-04-28 14:32:59,28,3.6,Dubai,Biryani Express,NoonFood
ORD2373,CUST653,Ice Cream,Desserts,1,23.47,2025-04-20 12:53:39,58,2.6,Dubai,Al Baik,Talabat
ORD2374,CUST612,Manchurian,Chinese,3,50.73,2025-06-16 04:48:24,52,4.5,Dubai,Al Baik,Zomato
ORD2375,CUST136,Gulab Jamun,Desserts,1,14.61,2025-02-21 22:43:28,34,3.0,Abu Dhabi,Biryani Express,Deliveroo
ORD2376,CUST919,Butter Naan,Indian,4,46.63,2025-05-01 12:41:28,56,3.1,Abu Dhabi,Al Baik,Talabat
ORD2377,CUST782,Fries,Fast Food,3,27.01,2025-06-22 19:51:58,43,2.7,Dubai,Burger Hut,NoonFood
ORD2378,CUST337,Chocolate Cake,Desserts,4,50.1,2025-05-23 12:28:19,38,4.7,Sharjah,Jollibee,Talabat
ORD2379,CUST848,Ice Cream,Desserts,5,31.01,2025-05-16 04:00:51,36,3.0,Sharjah,Burger Hut,NoonFood
ORD2380,CUST613,Cheese Bread,Bakery,5,38.67,2025-04-13 18:13:43,50,3.5,Abu Dhabi,Al Baik,Zomato
ORD2381,CUST374,Fries,Fast Food,5,30.13,2025-05-06 06:06:42,25,3.5,Abu Dhabi,Al Baik,NoonFood
ORD2382,CUST476,Zinger Burger,Fast Food,2,42.8,2025-01-13 07:37:48,56,3.3,Abu Dhabi,Al Baik,NoonFood
ORD2383,CUST111,Chocolate Cake,Desserts,1,55.01,2025-02-18 06:28:31,59,2.9,Abu Dhabi,Eat & Drink,Deliveroo
ORD2384,CUST871,Butter Naan,Indian,2,32.77,2025-06-06 17:00:54,35,3.2,Abu Dhabi,Biryani Express,Deliveroo
ORD2385,CUST777,Manchurian,Chinese,1,22.43,2025-05-18 22:26:25,34,3.9,Sharjah,Eat & Drink,Deliveroo
ORD2386,CUST595,Chicken Biryani,Indian,4,29.53,2025-01-28 12:46:30,41,3.5,Abu Dhabi,Biryani Express,Talabat
ORD2387,CUST404,Fries,Fast Food,1,12.69,2025-04-13 08:43:29,36,4.9,Sharjah,Biryani Express,NoonFood
ORD2388,CUST367,Chicken Nuggets,Fast Food,3,38.92,2025-04-22 10:32:08,28,4.7,Sharjah,Al Baik,Zomato
ORD2389,CUST570,Donut,Bakery,4,58.9,2025-06-05 00:12:25,25,2.9,Sharjah,Burger Hut,Zomato
ORD2390,CUST435,Donut,Bakery,3,29.29,2025-02-04 12:19:26,49,2.6,Dubai,Biryani Express,NoonFood
ORD2391,CUST355,Zinger Burger,Fast Food,3,42.88,2025-03-18 15:55:26,59,2.7,Abu Dhabi,Al Baik,Deliveroo
ORD2392,CUST866,Butter Naan,Indian,4,42.7,2025-07-05 15:54:05,34,4.2,Abu Dhabi,Al Baik,Talabat
ORD2393,CUST225,Zinger Burger,Fast Food,3,41.92,2025-01-09 12:49:49,44,4.0,Sharjah,Burger Hut,Deliveroo
ORD2394,CUST915,Gulab Jamun,Desserts,5,23.34,2025-06-01 06:22:24,44,3.3,Sharjah,Al Baik,Deliveroo
ORD2395,CUST136,Zinger Burger,Fast Food,4,32.48,2025-04-30 08:50:43,33,4.9,Abu Dhabi,Jollibee,NoonFood
ORD2396,CUST794,Manchurian,Chinese,3,49.11,2025-06-27 21:22:05,45,3.1,Abu Dhabi,Al Baik,Talabat
ORD2397,CUST869,Gulab Jamun,Desserts,3,52.49,2025-05-13 18:59:09,44,3.1,Sharjah,Eat & Drink,Talabat
ORD2398,CUST429,Fries,Fast Food,1,23.43,2025-04-03 19:44:26,38,4.5,Sharjah,Biryani Express,Deliveroo
ORD2399,CUST966,Butter Naan,Indian,5,16.95,2025-01-22 04:24:45,21,4.8,Abu Dhabi,Eat & Drink,Talabat
ORD2400,CUST219,Manchurian,Chinese,2,33.55,2025-04-30 07:58:06,22,2.6,Dubai,Al Baik,Zomato
ORD2401,CUST930,Cheese Bread,Bakery,3,45.73,2025-04-27 17:07:51,49,3.6,Sharjah,Jollibee,Zomato
ORD2402,CUST714,Gulab Jamun,Desserts,2,14.67,2025-04-14 05:01:53,38,2.7,Dubai,Burger Hut,Talabat
ORD2403,CUST686,Ice Cream,Desserts,5,40.65,2025-05-17 17:01:34,23,3.8,Abu Dhabi,Biryani Express,Talabat
ORD2404,CUST547,Paneer Butter Masala,Indian,5,59.04,2025-05-21 18:21:18,39,4.0,Abu Dhabi,Burger Hut,Deliveroo
ORD2405,CUST371,Chocolate Cake,Desserts,5,22.26,2025-05-17 09:04:31,60,4.0,Sharjah,Al Baik,Talabat
ORD2406,CUST633,Spring Roll,Chinese,4,25.97,2025-03-21 16:20:32,27,4.4,Dubai,Jollibee,Zomato
ORD2407,CUST574,Fries,Fast Food,4,52.64,2025-03-08 01:29:06,25,4.0,Abu Dhabi,Al Baik,Talabat
ORD2408,CUST462,Chicken Biryani,Indian,1,58.62,2025-01-08 08:19:05,47,4.1,Dubai,Burger Hut,Deliveroo
ORD2409,CUST814,Ice Cream,Desserts,1,43.32,2025-04-17 19:14:07,55,4.2,Dubai,Jollibee,Deliveroo
ORD2410,CUST160,Manchurian,Chinese,1,38.85,2025-05-16 05:46:09,59,3.0,Dubai,Jollibee,Talabat
ORD2411,CUST646,Chocolate Cake,Desserts,3,52.07,2025-01-01 21:35:48,56,4.6,Sharjah,Burger Hut,Talabat
ORD2412,CUST499,Zinger Burger,Fast Food,1,56.0,2025-06-18 05:24:02,29,4.1,Dubai,Jollibee,Zomato
ORD2413,CUST897,Cheese Bread,Bakery,1,32.2,2025-01-10 12:55:23,29,2.8,Dubai,Eat & Drink,Zomato
ORD2414,CUST756,Donut,Bakery,3,36.08,2025-05-16 14:35:53,59,2.9,Dubai,Biryani Express,NoonFood
ORD2415,CUST427,Paneer Butter Masala,Indian,1,41.1,2025-05-26 19:28:15,40,3.3,Dubai,Al Baik,Zomato
ORD2416,CUST996,Chocolate Cake,Desserts,3,34.41,2025-02-18 15:32:49,22,3.7,Sharjah,Burger Hut,NoonFood
ORD2417,CUST687,Chocolate Cake,Desserts,5,47.32,2025-04-21 23:06:54,54,3.6,Abu Dhabi,Al Baik,Zomato
ORD2418,CUST860,Chicken Biryani,Indian,4,23.15,2025-02-17 00:53:35,39,4.6,Abu Dhabi,Jollibee,NoonFood
ORD2419,CUST127,Chocolate Cake,Desserts,4,44.84,2025-03-12 06:02:24,34,4.8,Abu Dhabi,Biryani Express,Deliveroo
ORD2420,CUST505,Chicken Nuggets,Fast Food,3,41.49,2025-01-29 06:17:04,34,4.9,Sharjah,Eat & Drink,NoonFood
ORD2421,CUST755,Zinger Burger,Fast Food,2,24.13,2025-06-09 21:19:36,32,3.2,Dubai,Jollibee,Zomato
ORD2422,CUST904,Chocolate Cake,Desserts,3,57.07,2025-01-05 15:19:10,47,4.0,Dubai,Jollibee,Deliveroo
ORD2423,CUST923,Manchurian,Chinese,4,32.4,2025-03-26 21:58:03,45,2.8,Dubai,Biryani Express,Deliveroo
ORD2424,CUST728,Cheese Bread,Bakery,5,13.97,2025-02-25 23:53:42,54,4.6,Sharjah,Al Baik,Talabat
ORD2425,CUST851,Chocolate Cake,Desserts,3,35.37,2025-03-19 08:28:28,33,4.7,Abu Dhabi,Eat & Drink,Talabat
ORD2426,CUST361,Spring Roll,Chinese,5,25.19,2025-07-01 14:21:04,40,3.9,Abu Dhabi,Eat & Drink,Deliveroo
